-9.441476821899414062e+00,-7.908973693847656250e+00,1.865287423133850098e+00,1.572502565485822457e+00,-8.561504710351808267e-01,-1.733164491105101609e-02
-7.186666488647460938e+00,-7.862838745117187500e+00,1.767258405685424805e+00,1.600071289341096437e+00,-8.013344942781063240e-01,-7.550579445317590066e-02
-8.574694633483886719e+00,-7.776767730712890625e+00,1.915647983551025391e+00,1.577045201300074639e+00,-8.451564575463474949e-01,-3.675169188744419058e-02
-6.619133949279785156e+00,-7.006680488586425781e+00,1.818502545356750488e+00,1.547332279401377519e+00,-8.460162549670132703e-01,-1.732073520907902869e-02
-9.727787017822265625e+00,-8.419497489929199219e+00,1.779504060745239258e+00,1.603445809480250173e+00,-8.445011164417313143e-01,-5.237871712065636509e-02
-5.473745822906494141e+00,-7.094254493713378906e+00,1.747916936874389648e+00,1.578856146164831165e+00,-7.942582579223530503e-01,-8.247575682654362250e-02
-1.117973518371582031e+01,-8.155370712280273438e+00,1.850453972816467285e+00,1.596983479948719475e+00,-8.671747623684046280e-01,-2.891468436101222658e-02
-1.156353092193603516e+01,-8.428239822387695312e+00,1.805411219596862793e+00,1.577959646383913839e+00,-8.808475504812369739e-01,-1.315886651792662343e-02
-1.167914390563964844e+01,-8.033322334289550781e+00,1.796488881111145020e+00,1.582982530349897221e+00,-8.930960850375466720e-01,-2.286082712755064736e-02
-1.180956840515136719e+01,-8.210201263427734375e+00,1.746206283569335938e+00,1.571062130270624024e+00,-8.988639931942115080e-01,-1.439232715721300813e-02
-1.187708091735839844e+01,-8.067615509033203125e+00,1.805824995040893555e+00,1.565804032148626401e+00,-9.124953509964752740e-01,-1.861259062557873642e-02
-1.188950347900390625e+01,-8.150230407714843750e+00,1.824442267417907715e+00,1.572028197548476003e+00,-9.061023137027226504e-01,-2.140460681309645438e-02
-6.126479148864746094e+00,-6.693641662597656250e+00,1.654153585433959961e+00,1.575482127158720935e+00,-8.177779350362873734e-01,-8.360545554753479047e-02
-5.849907875061035156e+00,-5.807503223419189453e+00,1.726583361625671387e+00,1.543786017650465858e+00,-8.510106682290415892e-01,-6.084516420474561649e-02
-5.451670169830322266e+00,-4.783506393432617188e+00,2.006792306900024414e+00,1.492355687356997862e+00,-9.872654342398499150e-01,6.505712358174493837e-02
-4.950688362121582031e+00,-5.276660442352294922e+00,1.920988678932189941e+00,1.479558340401713190e+00,-9.543815360253727897e-01,4.907170233011349386e-02
-4.389747619628906250e+00,-6.137459754943847656e+00,1.890298604965209961e+00,1.495970421928777716e+00,-9.057545141749330231e-01,3.631624750661176237e-02
-5.744321823120117188e+00,-6.577769279479980469e+00,1.629957914352416992e+00,1.548433334518576565e+00,-8.133565534830414778e-01,-3.737996696539019892e-02
-5.264317512512207031e+00,-6.250018596649169922e+00,1.563978910446166992e+00,1.535674386006198766e+00,-7.847544338810069631e-01,-2.778188173744808656e-02
-5.873883724212646484e+00,-4.446261882781982422e+00,1.873075485229492188e+00,1.477660518758954655e+00,-1.023435070825607696e+00,9.001966427043422980e-02
-6.521932601928710938e+00,-3.867550849914550781e+00,1.875721216201782227e+00,1.468518739172029131e+00,-1.038082365395037510e+00,1.098035465019511492e-01
-4.929605484008789062e+00,-7.661569595336914062e+00,1.620476722717285156e+00,1.598578421506792635e+00,-7.038276418970159654e-01,-9.739725822487069196e-02
-3.610310316085815430e+00,-6.954485893249511719e+00,1.670690774917602539e+00,1.552789341182859939e+00,-6.486180545549569132e-01,-5.218343040096196789e-02
-3.239045143127441406e+00,-6.802593231201171875e+00,1.782850742340087891e+00,1.550728996040113161e+00,-7.386795147421643115e-01,-4.531799459630338200e-02
-6.987285137176513672e+00,-5.495260238647460938e+00,1.779479265213012695e+00,1.459488883100533929e+00,-1.013517729040129156e+00,7.694534872462049924e-02
-5.981200695037841797e+00,-6.150202274322509766e+00,1.773092746734619141e+00,1.488122778120210654e+00,-9.206510838459052160e-01,4.264517319727504502e-02
-7.572509765625000000e+00,-5.516278743743896484e+00,1.886581420898437500e+00,1.433085682192527077e+00,-1.040528675389444935e+00,7.605897939583686207e-02
-7.785470962524414062e+00,-5.179591655731201172e+00,1.947579503059387207e+00,1.413247491105153575e+00,-1.047599753147665513e+00,1.102771155025719652e-01
-4.523592948913574219e+00,-6.872737884521484375e+00,1.742777466773986816e+00,1.523515654181791579e+00,-8.460593206927484733e-01,1.459395182561335456e-02
-3.630904436111450195e+00,-7.569563865661621094e+00,1.813856601715087891e+00,1.514533196914726210e+00,-7.624584928356706870e-01,9.169304735318024868e-03
-3.241662979125976562e+00,-8.182737350463867188e+00,1.804290294647216797e+00,1.535827352730543272e+00,-6.668098864150129312e-01,-1.052625717058919448e-02
-2.266973972320556641e+00,-8.474151611328125000e+00,1.781753063201904297e+00,1.470783007679790089e+00,-6.229447870931787978e-01,4.762765988010705248e-02
-2.309536218643188477e+00,-9.103387832641601562e+00,1.718288183212280273e+00,1.475675566318346954e+00,-5.959503944081097071e-01,4.026667261627079469e-02
-1.946018457412719727e+00,-9.247312545776367188e+00,1.780027866363525391e+00,1.505924069623130190e+00,-4.664509177873440438e-01,-2.584386825384942833e-03
-1.889837503433227539e+00,-9.913776397705078125e+00,1.685224056243896484e+00,1.502974577733497075e+00,-4.470171222946089373e-01,-1.424718298824738903e-02
-1.609513521194458008e+00,-9.868309020996093750e+00,1.650325417518615723e+00,1.512309091078316348e+00,-4.231388666915121832e-01,-2.144976403608848600e-02
-1.055350780487060547e+00,-9.878206253051757812e+00,1.669793486595153809e+00,1.497772415887779651e+00,-4.172807813288451628e-01,5.771667921468419220e-03
-1.409467339515686035e+00,-9.569831848144531250e+00,1.739402532577514648e+00,1.553661927339686333e+00,-5.137103918283117965e-01,-2.942193959948109783e-02
-1.242827534675598145e+00,-9.518893241882324219e+00,1.763402223587036133e+00,1.541341140164326218e+00,-4.920071651218232978e-01,-2.083494965196640292e-02
-8.586181402206420898e-01,-9.802734375000000000e+00,1.693650722503662109e+00,1.547080210469358619e+00,-4.617703006942265320e-01,-3.271108556472785561e-02
-1.052918910980224609e+00,-9.883930206298828125e+00,1.762978553771972656e+00,1.543401929488706248e+00,-4.934888311089465907e-01,-2.304172317029188136e-02
-9.349462509155273438e+00,-4.302819252014160156e+00,1.870853424072265625e+00,1.379369769361123321e+00,-1.105136481176184571e+00,1.717121517273555165e-01
-9.417177200317382812e+00,-4.246295928955078125e+00,1.935718894004821777e+00,1.351059524635101594e+00,-1.118980552022484476e+00,1.754698953374752013e-01
-9.729219436645507812e+00,-3.758204460144042969e+00,1.963438749313354492e+00,1.330101706876151146e+00,-1.159646732194769658e+00,1.782079713206251304e-01
-1.037085342407226562e+01,-2.636694431304931641e+00,1.954295635223388672e+00,1.375882211564876334e+00,-1.271133211964186494e+00,1.249591135147727489e-01
-2.398692607879638672e+00,-9.012768745422363281e+00,1.653079271316528320e+00,1.523425405420821610e+00,-5.192579046236209805e-01,-4.285610904633495311e-02
-1.056009292602539062e+00,-1.002750205993652344e+01,1.755311250686645508e+00,1.513805830086525361e+00,-3.864660028309566120e-01,-2.751175879502314181e-02
-5.623710751533508301e-01,-8.618251800537109375e+00,1.732280492782592773e+00,1.533749050982236906e+00,-4.393946261373637974e-01,-1.820559112733415030e-02
-6.025296449661254883e-01,-9.665565490722656250e+00,1.811312675476074219e+00,1.521750291356726459e+00,-3.834072209957974375e-01,-1.528335823591937814e-02
-1.621374249458312988e+00,-9.164676666259765625e+00,1.723337173461914062e+00,1.529797285567785936e+00,-4.012531348642977003e-01,-6.171204838086659372e-02
-9.758696556091308594e-01,-8.782699584960937500e+00,1.681237936019897461e+00,1.576447551506426015e+00,-4.573297368477021174e-01,-4.892254278441309640e-02
-2.389157772064208984e+00,-7.193757057189941406e+00,1.702865123748779297e+00,1.532975967740994205e+00,-5.315480715995473115e-01,-4.470637263874632089e-02
-2.139542341232299805e+00,-7.408560752868652344e+00,1.623268365859985352e+00,1.538897824997157660e+00,-6.230394633108391478e-01,-1.244046475378181305e-02
-2.294662952423095703e+00,-7.834149360656738281e+00,1.566561698913574219e+00,1.574323579248792182e+00,-6.257693521401660464e-01,-5.992036916364354426e-02
-1.639334440231323242e+00,-7.496495246887207031e+00,1.674464702606201172e+00,1.553387028093827560e+00,-5.808262491174280839e-01,-1.684169613221343786e-02
-7.517160415649414062e+00,-3.213073015213012695e+00,1.784683704376220703e+00,1.441558742788782821e+00,-1.117734630525871742e+00,1.438751116263391194e-01
-1.003583908081054688e+01,-2.437097072601318359e+00,1.841880321502685547e+00,1.313765956933153456e+00,-1.241659960156137110e+00,1.865381545422588605e-01
-9.801754951477050781e+00,-1.443298459053039551e+00,1.788894534111022949e+00,1.240456816012788233e+00,-1.330101470401279462e+00,2.852287983334979016e-01
-9.999025344848632812e+00,-1.151595354080200195e+00,1.683887720108032227e+00,1.196010425131219579e+00,-1.342142894653606700e+00,3.123441777312186418e-01
-1.050821685791015625e+01,-8.154591321945190430e-01,1.733925461769104004e+00,1.209112505464487564e+00,-1.370425640530054556e+00,2.885895240190249345e-01
-1.034616470336914062e+01,3.215696215629577637e-01,1.708211421966552734e+00,1.006079791350875663e+00,-1.434011516889631910e+00,4.993540651367350813e-01
-2.279522180557250977e+00,-7.626695632934570312e+00,1.672532558441162109e+00,1.555306219428460146e+00,-6.424062035739765975e-01,-5.458916620451474688e-02
-8.259472846984863281e+00,-2.022649765014648438e+00,1.770583391189575195e+00,1.368402164848086411e+00,-1.256033391221402118e+00,1.789443973771784047e-01
-8.485746383666992188e+00,-1.337012529373168945e+00,1.819945096969604492e+00,1.349386923991304998e+00,-1.321735237081290926e+00,1.940406047859887240e-01
-8.258346557617187500e+00,5.966562628746032715e-01,1.777947902679443359e+00,1.281708024343911401e+00,-1.356991427267279615e+00,3.490033020922692075e-01
-9.131971359252929688e+00,1.871158838272094727e+00,1.578130841255187988e+00,6.342350042671731636e-01,-1.460662759293471336e+00,9.850450213161832114e-01
-8.417289733886718750e+00,3.874067962169647217e-01,1.845480918884277344e+00,1.217759634477013631e+00,-1.391873505327744232e+00,3.740303878374554580e-01
-8.511299133300781250e+00,-6.728091239929199219e-01,1.705374598503112793e+00,1.318834161670304317e+00,-1.403074859836875632e+00,2.120880105947064442e-01
-8.287112236022949219e+00,2.129864454269409180e+00,1.599704623222351074e+00,6.081934955252641384e-01,-1.508872833249320422e+00,1.028815041943632602e+00
-9.127733230590820312e+00,3.914355278015136719e+00,1.665761470794677734e+00,-6.639797137603254962e-01,-1.449692590691908478e+00,2.293150887589820108e+00
-8.601570129394531250e+00,4.263473987579345703e+00,1.663739204406738281e+00,-1.040710817747881656e+00,-1.417740471364864696e+00,2.668981423097447347e+00
-9.270795822143554688e+00,6.208230495452880859e+00,1.794067144393920898e+00,-1.128703622122431804e+00,-1.246407110347564906e+00,2.747679517357346057e+00
-1.055531692504882812e+01,1.913144826889038086e+00,1.614019989967346191e+00,5.079915547248212704e-01,-1.451216823924162291e+00,1.072665551698894992e+00
-1.083080768585205078e+01,1.621782541275024414e+00,1.678986549377441406e+00,7.394973168870021540e-01,-1.455121011638211392e+00,8.425543599391497329e-01
-1.035220336914062500e+01,1.398918867111206055e+00,1.563557624816894531e+00,1.041819954645460733e+00,-1.468184936470954938e+00,5.047311656039201733e-01
-1.064571952819824219e+01,1.669406652450561523e+00,1.729184150695800781e+00,5.659929992354106876e-01,-1.458385768402373106e+00,9.880588391335531906e-01
-8.382362365722656250e+00,6.831117630004882812e+00,1.685165643692016602e+00,-1.228104701822217537e+00,-1.214508065494488864e+00,2.881037165742502015e+00
-6.424483299255371094e+00,1.253683853149414062e+01,1.864595174789428711e+00,-1.439032931662390657e+00,-8.636376329895535386e-01,3.124286605211020973e+00
-6.291520595550537109e+00,1.236893272399902344e+01,1.758483886718750000e+00,-1.461081305764158067e+00,-8.584300586919864084e-01,3.116357328482685318e+00
-5.963436603546142578e+00,1.304329204559326172e+01,1.789251804351806641e+00,-1.513462499919893567e+00,-8.117386100876504695e-01,-3.112260895399915128e+00
-6.295074462890625000e+00,1.133115196228027344e+01,1.793649435043334961e+00,-1.429097223665042327e+00,-9.781971515057840127e-01,3.123633362428129612e+00
-5.959156990051269531e+00,1.114290142059326172e+01,1.724136114120483398e+00,-1.463008473649728636e+00,-9.593729845743732554e-01,3.116551636799616887e+00
-6.532867431640625000e+00,1.300065708160400391e+01,1.654202818870544434e+00,-1.513002186070081079e+00,-8.311464863268210879e-01,-3.127579088930857676e+00
-6.684934616088867188e+00,1.370865917205810547e+01,1.708391308784484863e+00,-1.522847565821605631e+00,-8.607894687425274860e-01,-3.093130316421181636e+00
-6.393687725067138672e+00,1.477145385742187500e+01,1.883605837821960449e+00,-1.528000255643461980e+00,-8.116512299881617487e-01,-3.102892029707528643e+00
-6.753488540649414062e+00,1.548207283020019531e+01,1.639094710350036621e+00,-1.468107378208178160e+00,-8.497571263749145176e-01,3.116560005233859343e+00
-6.059748649597167969e+00,1.628384590148925781e+01,1.556866526603698730e+00,-1.517827681780648197e+00,-6.863162441626431409e-01,-3.123059213582314086e+00
-5.556043624877929688e+00,1.632144927978515625e+01,1.711424350738525391e+00,-1.542938125677696171e+00,-6.003521995543423806e-01,3.132359955749658642e+00
-5.464070320129394531e+00,1.642730712890625000e+01,1.623103380203247070e+00,-1.568341775596840515e+00,-5.683736723195687013e-01,-3.125964337306865293e+00
-6.460781097412109375e+00,1.074706649780273438e+01,1.675726652145385742e+00,-1.386698887211921694e+00,-1.073885569753884495e+00,3.005380186855937552e+00
-6.509490489959716797e+00,1.056326103210449219e+01,1.687870502471923828e+00,-1.418829489095799534e+00,-1.016517818199474288e+00,3.061770705293406447e+00
-6.270271301269531250e+00,8.458658218383789062e+00,1.671433210372924805e+00,-1.450996758704656164e+00,-1.116182173185541915e+00,3.121845084646026169e+00
-7.103154182434082031e+00,9.350486755371093750e+00,1.761939287185668945e+00,-1.429749723977083109e+00,-1.068021075559833832e+00,3.119237719662651731e+00
-8.065468788146972656e+00,7.296871662139892578e+00,1.736671209335327148e+00,-1.246817752754167952e+00,-1.236597171456871536e+00,2.906529252743740521e+00
-7.322188377380371094e+00,8.430732727050781250e+00,1.748397350311279297e+00,-1.394693079332738783e+00,-1.176218670246730325e+00,3.078241981447481734e+00
-7.598424434661865234e+00,7.378975868225097656e+00,1.731196403503417969e+00,-1.332098666099578610e+00,-1.218911715236234983e+00,3.006789631661412887e+00
-1.041099739074707031e+01,-1.665722578763961792e-01,1.871817111968994141e+00,1.514028360454344080e+00,-1.357525825112198214e+00,3.830059075185846679e-02
-1.045833873748779297e+01,4.641021490097045898e-01,1.768861293792724609e+00,9.453369781339382438e-01,-1.415689855340483749e+00,5.976327218254493534e-01
-9.916109085083007812e+00,-1.242311820387840271e-01,1.948134422302246094e+00,1.601843803453999682e+00,-1.269150117402445987e+00,-1.830095146818168719e-02
-1.003774642944335938e+01,-1.522142887115478516e-01,1.842961788177490234e+00,1.510571420804681875e+00,-1.266893824430864957e+00,6.606153791081888216e-02
-8.816563606262207031e+00,-6.330120563507080078e-01,2.000761747360229492e+00,1.682253761837562811e+00,-1.205835718265316103e+00,-1.341866898271709962e-01
-8.929443359375000000e+00,9.768922626972198486e-02,1.968762159347534180e+00,1.681657484849125694e+00,-1.246362605686945013e+00,-1.069121883786211813e-01
-6.806037425994873047e+00,1.143120861053466797e+01,1.747798681259155273e+00,-1.402341840717369337e+00,-1.056588449301389954e+00,3.029382118754028408e+00
